1000,2,left,right,foward,backward
0.576450,0.432200,0
0.725800,0.477200,0
0.474500,0.034200,0
0.677550,0.529000,1
0.394600,0.704500,1
0.544000,0.735400,1
0.544000,0.695400,1
0.544000,0.775400,3
0.293200,0.650600,1
0.293200,0.670600,2
0.293200,0.630600,2
0.506650,0.471600,3
0.506650,0.451600,3
0.242600,0.664500,2
0.242600,0.644500,2
0.430600,0.305200,0
0.511550,0.798100,3
0.511550,0.569500,1
0.671400,0.656700,1
0.671400,0.576700,3
0.671400,0.596700,1
0.671400,0.616700,1
0.510950,0.524300,3
0.510950,0.544300,3
0.510950,0.529100,3
0.510950,0.484300,0
0.506750,0.458700,3
0.461600,0.612200,1
0.441150,0.567300,1
0.661400,0.576700,1
0.572350,0.402800,3
0.486800,1.000000,1
0.287600,0.579200,1
0.684850,0.490600,3
0.538400,0.151100,0
0.538400,0.131100,3
0.547550,0.657200,3
0.505700,0.532200,3
0.586450,0.452200,0
0.536800,0.940000,3
0.548200,0.703000,3
0.357850,0.052500,2
0.357850,0.032500,2
0.586750,0.070600,0
0.338650,0.342700,0
0.584300,0.260300,3
0.455250,0.777000,2
0.361700,0.572800,1
0.756200,0.594300,3
0.533050,0.131200,3
0.533050,0.151200,3
0.533050,0.385200,3
0.403150,0.199300,2
0.403150,0.179300,2
0.623800,0.440900,0
0.623800,0.725800,1
0.623800,0.745800,1
0.333650,0.696500,1
0.456350,0.533400,1
0.456350,0.513400,1
0.456350,0.493400,2
0.424500,0.014200,2
0.424500,0.000000,2
0.546750,0.458700,3
0.517750,0.198300,0
0.532800,0.777200,3
0.532800,0.877200,1
0.532800,0.857200,3
0.608000,0.543500,1
0.470600,0.645800,2
0.581150,0.687800,1
0.581150,0.667800,3
0.466350,0.513400,1
0.424600,0.664500,2
0.533850,0.436800,0
0.532350,0.362800,3
0.515700,0.592200,3
0.727550,0.489000,0
0.438450,0.351400,0
0.438450,0.311400,2
0.431200,0.672800,2
0.534850,0.781100,3
0.641850,0.344600,0
0.324750,0.525400,1
0.574000,0.695400,3
0.615250,0.160100,0
0.458400,0.461800,0
0.347000,0.560600,1
0.347000,0.520600,2
0.314750,0.465400,0
0.456150,0.490600,2
0.383550,0.411600,0
0.383550,0.174200,2
0.383550,0.351600,0
0.383550,0.331600,0
0.383550,0.570400,2
0.571200,0.250000,3
0.571200,0.270000,0
0.488550,0.802600,1
0.488550,0.782600,2
0.488550,0.762600,2
0.488550,0.742600,1
0.388150,0.486400,2
0.626100,0.839300,1
0.626100,0.859300,3
0.481550,0.798100,2
0.410600,0.325200,0
0.573800,0.440900,0
0.495650,0.549400,1
0.616400,0.519600,1
0.290750,0.807500,1
0.634900,0.120500,3
0.694700,0.375300,0
0.694700,0.355300,0
0.542800,0.837200,3
0.542800,0.777200,1
0.542800,0.757200,3
0.498550,0.782600,1
0.498550,0.762600,1
0.480450,0.442300,0
0.480450,0.522300,1
0.726200,0.534300,1
0.632300,0.591100,3
0.546150,0.172700,3
0.576250,0.077400,0
0.705250,0.844200,1
0.705250,0.421200,0
0.624850,0.522300,1
0.624850,0.542300,1
0.567550,0.657200,3
0.567550,0.677200,3
0.491350,0.549500,2
0.447100,0.565700,1
0.447100,0.318600,0
0.447100,0.525700,1
0.447100,0.298600,2
0.447100,0.338600,2
0.447100,0.545700,1
0.697550,0.529000,3
0.697550,0.449000,0
0.386950,0.870400,2
0.386950,0.850400,2
0.386950,0.750400,1
0.386950,0.730400,2
0.512650,0.438200,3
0.512650,0.418200,3
0.512650,0.398200,3
0.607600,0.168000,3
0.607600,0.148000,3
0.724700,0.375300,0
0.543650,0.454200,0
0.543650,0.414200,0
0.543650,0.434200,0
0.543650,0.474200,0
0.437700,0.291700,2
0.437700,0.311700,2
0.609400,0.513700,1
0.380700,1.000000,1
0.723650,0.262600,0
0.673800,0.500900,3
0.673800,0.520900,1
0.619450,0.557900,3
0.521000,0.760200,3
0.642300,0.591100,1
0.642300,0.611100,1
0.448950,0.615000,2
0.537550,0.597200,1
0.537550,0.577200,3
0.537550,0.637200,3
0.568400,0.091100,3
0.505900,0.364200,3
0.505900,0.384200,3
0.505900,0.577300,3
0.505900,0.597300,3
0.556550,0.987900,3
0.556550,0.967900,3
0.556550,0.907900,3
0.647650,0.463100,0
0.408400,0.381800,0
0.544100,0.770100,1
0.169000,0.560700,1
0.551200,0.250000,3
0.752750,0.732500,3
0.617600,0.168000,3
0.441900,0.532100,2
0.495950,0.452100,0
0.485900,0.521300,1
0.485900,0.577300,2
0.485900,0.244200,2
0.509350,0.399600,3
0.438400,0.277800,2
0.438400,0.177800,2
0.625900,0.073000,3
0.563050,0.385200,3
0.393150,0.199300,2
0.574650,0.355400,3
0.553650,0.414200,0
0.553650,0.434200,0
0.553650,0.474200,3
0.451900,0.552100,1
0.494850,0.107700,2
0.494850,0.067700,2
0.519300,0.410100,3
0.551150,0.652400,3
0.490600,0.705800,2
0.614500,0.324000,0
0.614500,0.284000,0
0.376050,0.790300,2
0.376050,0.750300,1
0.636350,0.861700,3
0.636350,0.841700,3
0.636350,0.941700,1
0.458450,0.309700,0
0.458450,0.349700,2
0.458450,0.329700,2
0.458450,0.409700,2
0.458450,0.389700,2
0.458450,0.331400,2
0.396200,0.403300,0
0.396200,0.423300,0
0.396200,0.435500,0
0.573200,0.645800,1
0.553050,0.365200,3
0.476450,0.048200,2
0.624900,0.120500,3
0.624900,0.040500,0
0.533550,0.453800,3
0.313150,0.657500,1
0.313150,0.637500,1
0.604500,0.364000,0
0.461800,0.445900,0
0.571000,0.800200,3
0.571000,0.780200,3
0.483500,0.630400,2
0.483500,0.610400,2
0.457700,0.291700,2
0.476350,0.413400,2
0.515900,0.537300,3
0.745250,0.421200,0
0.457650,0.595700,2
0.457650,0.555700,2
0.457650,0.615700,1
0.457650,0.655700,1
0.480600,0.705800,2
0.595250,0.120100,3
0.640500,0.153300,3
0.337000,0.580600,1
0.466150,0.510600,2
0.587300,0.520400,1
0.541500,1.000000,1
0.541500,0.980000,1
0.541500,0.960000,3
0.541500,0.940000,1
0.403550,0.174200,0
0.403550,0.194200,2
0.455200,0.418100,0
0.522950,0.442100,3
0.610500,0.153300,3
0.648150,0.695900,3
0.648150,0.715900,1
0.542350,0.402800,3
0.485700,0.592200,2
0.485700,0.572200,1
0.485700,0.552200,2
0.490900,0.510200,1
0.476300,0.315900,2
0.573100,0.608300,1
0.578200,0.783000,3
0.463150,0.199300,0
0.320150,0.149100,0
0.320150,0.189100,0
0.320150,0.169100,0
0.710550,0.339500,3
0.638150,0.695900,1
0.638150,0.675900,1
0.638150,1.000000,3
0.588000,0.277300,3
0.465250,0.777000,1
0.451000,0.485800,0
0.451000,0.425800,0
0.563300,0.398300,0
0.463750,0.565800,1
0.463750,0.605800,2
0.618150,1.000000,3
0.514250,0.712700,1
0.473350,0.832000,1
0.431900,0.532100,1
0.445950,0.452100,0
0.540900,0.518000,3
0.540900,0.538000,3
0.642900,0.346800,0
0.642900,0.326800,0
0.404100,0.553300,1
0.453750,0.160700,0
0.668150,0.538800,1
0.668150,0.518800,1
0.614100,0.250300,3
0.493500,0.650400,2
0.493500,0.630400,1
0.450000,0.292800,2
0.516250,0.017400,3
0.340150,0.149100,0
0.456300,0.315900,2
0.456300,0.295900,2
0.456300,0.335900,2
0.576900,0.157700,3
0.277600,0.579200,1
0.411900,0.612100,2
0.411900,0.592100,2
0.573250,0.315100,0
0.457100,0.318600,0
0.457100,0.338600,2
0.469950,0.350000,2
0.479550,0.087000,2
0.479550,0.107000,2
0.310750,0.807500,1
0.572550,0.816000,3
0.548400,0.111100,3
0.469550,0.087000,2
0.410300,0.526800,1
0.421150,0.587300,1
0.470900,0.530200,1
0.470900,0.510200,1
0.597600,0.208000,3
0.597600,0.128000,0
0.597600,0.168000,0
0.551500,0.960000,1
0.563250,0.335100,3
0.544300,0.380300,0
0.474850,0.047700,0
0.468400,0.475600,2
0.468400,0.455600,0
0.290150,0.169100,0
0.695250,0.824200,1
0.695250,0.804200,1
0.695250,0.844200,1
0.648900,0.744800,1
0.652500,0.783100,1
0.652500,0.763100,3
0.346050,0.365400,0
0.663800,0.520900,1
0.663800,0.725800,1
0.662500,0.783100,1
0.510300,0.526800,3
0.467100,0.338600,2
0.467100,0.318600,2
0.569450,0.757900,3
0.569450,0.777900,3
0.414100,0.533300,1
0.482300,0.798200,2
0.291700,0.510300,1
0.509950,0.530000,1
0.509950,0.370000,3
0.511050,0.547800,3
0.802750,0.592500,3
0.471150,0.487300,0
0.491050,0.547800,1
0.491050,0.527800,2
0.656350,0.881700,3
0.663450,0.550900,1
0.663450,0.510900,1
0.564650,0.275400,3
0.564650,0.335400,3
0.564650,0.355400,0
0.303650,0.676500,1
0.400400,0.244100,2
0.454500,0.054200,0
0.563650,0.414200,3
0.545400,0.212300,3
0.353550,0.511600,1
0.353550,0.550400,2
0.353550,0.451600,0
0.459800,0.439800,0
0.450400,0.344100,2
0.523850,0.456800,0
0.407850,0.000000,0
0.407850,0.886300,2
0.481000,0.545800,2
0.481000,0.565800,2
0.527400,0.425200,0
0.527400,0.445200,0
0.447700,0.311700,2
0.500950,0.529100,1
0.480900,0.510200,1
0.549050,0.825400,1
0.491550,0.549500,2
0.491550,0.529500,2
0.445200,0.418100,2
0.527750,0.198300,3
0.527750,0.218300,3
0.332800,0.354100,0
0.313650,0.676500,1
0.476100,0.291100,2
0.354600,0.870500,2
0.354600,0.910500,2
0.618000,0.297300,0
0.618000,0.543500,1
0.618000,0.523500,1
0.585750,0.668700,1
0.281700,0.530300,1
0.474200,0.510700,2
0.378150,0.506400,2
0.374600,0.664500,2
0.374600,0.930500,1
0.636100,0.719300,3
0.320700,0.927700,2
0.475200,0.438100,2
0.475200,0.807700,1
0.475200,0.787700,2
0.445250,0.777000,2
0.521050,0.607800,1
0.663200,0.625800,3
0.530000,0.312800,3
0.530000,0.292800,3
0.513050,0.211200,3
0.579050,0.845400,3
0.579050,0.865400,1
0.328650,0.322700,2
0.283150,0.657500,2
0.280750,0.827500,1
0.520450,0.462300,0
0.527550,0.617200,3
0.232600,0.664500,1
0.642500,0.763100,1
0.642500,0.783100,1
0.514850,0.781100,3
0.433950,0.512600,2
0.714850,0.510600,3
0.444500,0.724400,2
0.475950,0.452100,0
0.632500,0.763100,3
0.409350,0.000000,2
0.461400,0.416800,2
0.515500,0.524300,1
0.576700,0.568000,1
0.576700,0.468000,0
0.647000,0.734700,1
0.647000,0.714700,1
0.807000,0.734700,1
0.522650,0.418200,3
0.580500,0.900000,1
0.547750,0.218300,0
0.547750,0.238300,3
0.411200,0.652800,2
0.586900,0.157700,3
0.421900,0.612100,1
0.567300,0.480400,0
0.567300,0.352200,0
0.567300,0.392200,0
0.567300,0.460400,0
0.616100,0.724600,1
0.616100,0.879300,3
0.334750,0.525400,1
0.593100,0.628300,1
0.461350,0.549500,2
0.510900,0.510200,3
0.513850,0.456800,3
0.674700,0.335300,0
0.293150,0.657500,2
0.293150,0.677500,1
0.582350,0.362800,0
0.582350,0.382800,3
0.504100,0.750100,1
0.705150,0.365200,0
0.705150,0.385200,0
0.383850,0.351800,0
0.588150,1.000000,3
0.400800,0.788100,2
0.400800,0.828100,2
0.400800,0.808100,2
0.535400,0.212300,0
0.535400,0.292300,3
0.576750,0.050600,3
0.425950,0.452100,0
0.543750,0.565000,1
0.543750,0.585000,1
0.465200,0.418100,0
0.465200,0.787700,1
0.465200,0.747700,2
0.416200,0.455500,2
0.416200,0.403300,0
0.303200,0.670600,1
0.303200,0.690600,1
0.303200,0.650600,2
0.722750,0.772500,1
0.762750,0.652500,1
0.684700,0.375300,0
0.652300,0.591100,3
0.459150,0.470400,0
0.459150,0.490400,2
0.420400,0.264100,0
0.420400,0.244100,0
0.420400,0.284100,2
0.413100,0.548600,1
0.413100,0.528600,1
0.596150,0.212700,3
0.596150,0.232700,3
0.576800,0.920000,1
0.618900,0.784800,3
0.618900,0.764800,1
0.618900,0.744800,3
0.317000,0.560600,1
0.383100,0.488600,0
0.488350,0.455600,0
0.488350,0.475600,2
0.488350,0.495600,2
0.382050,0.438900,0
0.382050,0.418900,0
0.574300,0.260300,3
0.523750,0.455600,0
0.476750,0.438700,0
0.476750,0.458700,0
0.440600,0.305200,2
0.506450,0.060000,3
0.513500,0.630400,3
0.347600,0.679200,1
0.484500,0.684400,1
0.484500,0.624400,1
0.484500,0.704400,1
0.523050,0.131200,3
0.523050,0.211200,3
0.539400,0.129100,3
0.595100,0.433400,0
0.595100,0.453400,3
0.421400,0.436800,0
0.563500,0.570400,1
0.555400,0.212300,3
0.456100,0.271100,0
0.456100,0.291100,2
0.419350,0.068000,2
0.419350,0.000000,2
0.606900,0.177700,3
0.466750,0.438700,2
0.466750,0.184400,2
0.466750,0.204400,0
0.466750,0.224400,2
0.453150,0.219300,2
0.415850,0.376900,0
0.415850,0.336900,0
0.717000,0.734700,1
0.485200,0.727700,2
0.704850,0.530600,1
0.363550,0.570400,2
0.363550,0.550400,1
0.537400,0.445200,3
0.537400,0.425200,0
0.229000,0.660700,1
0.229000,0.640700,1
0.626700,0.428000,0
0.596750,0.070600,0
0.596750,0.090600,3
0.625250,0.160100,3
0.396100,0.437700,0
0.445900,0.481300,0
0.460400,0.304100,2
0.476050,0.624000,2
0.478550,0.822600,2
0.371700,0.552800,1
0.371700,0.532800,1
0.371700,0.512800,2
0.371700,0.572800,2
0.569050,0.845400,1
0.522350,0.382800,3
0.553300,0.278300,3
0.510000,0.292800,0
0.426100,0.417700,0
0.513250,0.335100,0
0.353800,0.442600,0
0.440350,0.210900,2
0.440350,0.230900,2
0.489350,0.399600,2
0.583300,0.418300,0
0.606150,0.232700,3
0.575750,0.668700,3
0.732750,0.672500,3
0.486650,0.551600,2
0.395850,0.296900,0
0.395850,0.336900,0
0.516450,0.000000,3
0.393850,0.351800,0
0.364600,0.870500,2
0.364600,0.930500,2
0.633200,0.645800,1
0.594100,0.330300,0
0.566900,0.157700,3
0.702300,0.591100,1
0.411400,0.376800,0
0.411400,0.396800,0
0.549400,0.513700,1
0.752900,0.183500,3
0.372050,0.418900,0
0.372050,0.438900,0
0.525400,0.292300,3
0.465900,0.481300,0
0.465900,0.461300,0
0.465900,0.677600,2
0.581200,0.250000,3
0.581200,0.270000,3
0.644100,0.230300,0
0.499550,0.107000,0
0.274750,0.525400,1
0.352050,0.398900,2
0.635900,0.093000,3
0.635900,0.073000,3
0.481600,0.572200,2
0.481600,0.592200,1
0.604100,0.310300,0
0.503050,0.151200,0
0.536250,0.077400,3
0.456450,0.424300,2
0.643200,0.645800,1
0.553200,0.585800,1
0.270750,0.827500,1
0.554000,0.675400,3
0.496450,0.040000,0
0.421200,0.632800,1
0.421200,0.652800,1
0.561150,0.672400,1
0.591150,0.667800,3
0.685250,0.824200,3
0.543250,0.375100,3
0.561200,0.270000,3
0.561200,0.250000,0
0.438650,0.716100,2
0.402050,0.358900,2
0.736500,0.303900,0
0.736500,0.323900,0
0.736500,0.263900,0
0.736500,0.283900,0
0.586150,0.212700,3
0.586150,0.232700,3
0.471600,0.612200,1
0.523550,0.473800,0
0.523550,0.453800,0
0.523550,0.433800,3
0.543300,0.258300,0
0.524850,0.107700,3
0.524850,0.781100,3
0.524850,0.821100,3
0.508550,0.762600,3
0.597650,0.403100,0
0.417850,0.886300,1
0.568200,0.803000,3
0.653450,0.550900,1
0.576100,0.724600,3
0.562550,0.776000,1
0.562400,0.480800,0
0.562400,0.500800,3
0.562400,0.440800,0
0.478450,0.389700,2
0.645750,0.688700,3
0.545650,0.157900,3
0.467700,0.311700,2
0.467700,0.331700,0
0.467700,0.351700,2
0.366950,0.890400,2
0.509550,0.107000,3
0.509550,0.127000,3
0.471000,0.505800,2
0.545500,0.524300,1
0.545500,0.444300,0
0.545500,0.564300,1
0.585250,0.120100,3
0.585250,0.100100,0
0.463350,0.812000,1
0.391200,0.512800,1
0.515650,0.297900,3
0.515650,0.277900,0
0.515650,0.589400,3
0.461000,0.485800,0
0.514100,0.730100,3
0.658900,0.724800,1
0.604650,0.375400,0
0.535700,0.392200,3
0.387850,0.846300,2
0.725250,0.441200,0
0.725250,0.461200,0
0.370700,1.000000,2
0.370700,0.980000,2
0.678150,0.518800,3
0.678150,0.538800,1
0.678150,0.558800,1
0.555900,0.013000,0
0.555900,0.033000,3
0.464500,0.704400,2
0.586250,0.097400,3
0.464200,0.550700,1
0.464200,0.650700,2
0.596450,0.432200,0
0.621850,0.304600,0
0.454200,0.610700,2
0.440900,0.510200,2
0.483750,0.585800,1
0.483750,0.545800,1
0.521800,0.405900,3
0.631850,0.324600,3
0.652900,0.206800,3
0.595750,0.688700,1
0.595750,0.668700,3
0.599450,0.597900,1
0.599450,0.577900,1
0.672500,0.763100,1
0.566100,0.724600,1
0.362050,0.438900,0
0.362050,0.398900,0
0.362050,0.418900,0
0.434100,0.413300,0
0.434100,0.433300,0
0.565900,0.013000,3
0.565900,0.053000,3
0.537750,0.218300,3
0.537750,0.178300,0
0.537750,0.238300,3
0.664700,0.315300,0
0.655750,0.688700,3
0.616700,0.428000,3
0.616700,0.388000,3
0.531800,0.425900,3
0.546550,0.967900,3
0.546550,0.907900,3
0.763650,0.222600,3
0.389100,0.516000,1
0.389100,0.536000,2
0.509300,0.350100,3
0.742750,0.692500,1
0.426450,0.484300,0
0.469150,0.510400,1
0.469150,0.490400,2
0.469150,0.470400,0
0.399800,0.379800,0
0.416100,0.271100,2
0.436450,0.484300,2
0.690550,0.359500,0
0.490950,0.484300,0
0.490950,0.504300,2
0.608900,0.724800,3
0.470450,0.462300,0
0.475900,0.677600,2
0.475900,0.384200,2
0.476150,0.470600,0
0.835800,0.537200,1
0.386100,0.437700,0
0.694850,0.530600,1
0.564100,0.710100,3
0.613800,0.745800,3
0.323150,0.637500,1
0.541550,0.798100,3
0.564000,0.715400,3
0.564000,0.695400,3
0.468450,0.311400,2
0.468450,0.409700,2
0.561000,0.760200,3
0.525700,0.412200,0
0.525700,0.432200,0
0.525700,0.452200,0
0.664850,0.562300,1
0.367850,0.052500,0
0.367850,0.000000,2
0.443950,0.532600,1
0.714700,0.375300,0
0.516750,0.458700,3
0.516750,0.478700,0
0.515400,0.292300,0
0.515400,0.312300,3
0.609450,0.597900,3
0.453350,0.832000,2
0.489150,0.490400,2
0.522800,0.777200,1
0.522800,0.757200,3
0.584650,0.355400,3
0.318650,0.322700,2
0.444200,0.590700,1
0.444200,0.570700,2
0.448650,0.736100,2
0.448650,0.756100,1
0.448650,0.776100,2
0.512950,0.462100,3
0.376950,0.770400,2
0.376950,0.750400,2
0.577300,0.372200,0
0.577300,0.532200,1
0.577300,0.352200,0
0.488400,0.475600,0
0.488400,0.515600,1
0.488400,0.481800,0
0.393550,0.154200,2
0.393550,0.174200,0
0.393550,0.194200,2
0.703650,0.262600,0
0.401900,0.592100,1
0.398150,0.466400,0
0.398150,0.566400,1
0.398150,0.486400,0
0.463850,0.391800,0
0.460300,0.446800,0
0.700550,0.379500,0
0.479400,0.129100,2
0.583800,0.440900,0
0.545700,0.412200,0
0.350700,0.967700,2
0.531550,0.798100,3
0.486300,0.355900,2
0.486300,0.375900,0
0.471800,0.465900,2
0.348650,0.322700,0
0.456550,0.092300,2
0.261700,0.550300,2
0.261700,0.450300,0
0.261700,0.490300,2
0.526750,0.084400,3
0.343800,0.482600,2
0.343800,0.542600,1
0.513750,0.475600,3
0.479350,0.399600,2
0.479350,0.439600,2
0.746500,0.263900,0
0.746500,0.303900,0
0.746500,0.323900,0
0.746500,0.343900,3
0.323200,0.575100,1
0.323200,0.555100,1
0.271700,0.550300,1
0.521550,0.818100,3
0.521550,0.798100,3
0.521550,0.549500,3
0.450350,0.210900,0
0.450350,0.170900,2
0.489550,0.107000,2
0.594500,0.364000,0
0.406550,0.032300,0
0.406550,0.052300,2
0.564300,0.240300,0
0.564300,0.300300,0
0.564300,0.320300,3
0.396050,0.830300,2
0.453850,0.411800,0
0.453850,0.431800,0
0.362800,0.354100,2
0.401200,0.512800,1
0.401200,0.572800,2
0.456750,0.224400,2
0.456750,0.244400,2
0.493750,0.455600,2
0.451800,0.465900,0
0.428400,0.277800,2
0.428400,0.441800,2
0.681400,0.616700,1
0.681400,0.656700,1
0.594650,0.355400,3
0.594650,0.375400,3
0.403950,0.572600,1
0.403950,0.552600,2
0.466450,0.404300,2
0.406100,0.231100,2
0.466100,0.291100,2
0.601850,0.324600,0
0.601850,0.284600,3
0.400600,0.365200,0
0.532950,0.482100,0
0.532950,0.462100,0
0.557550,0.677200,3
0.646350,0.921700,3
0.646350,0.881700,3
0.646350,0.901700,3
0.492300,0.818200,1
0.573300,0.418300,0
0.573300,0.332900,0
0.573300,0.352900,3
0.499300,0.330100,0
0.410800,0.848100,1
0.410800,0.828100,2
0.590500,0.423100,0
0.526650,0.411600,0
0.598000,0.277300,3
0.688150,0.538800,3
0.688150,0.558800,3
0.688150,0.578800,1
0.533250,0.335100,3
0.550500,0.926800,1
0.379100,0.516000,1
0.379100,0.576000,1
0.606200,0.142400,0
